Date,B8A/B1,B8A/B2,B8A/B3,B8A/B4,B8A/B5,B8A/B6,B8A/B7,B8A/B8,B8/B1,B8/B2,B8/B3,B8/B4,B8/B5,B8/B6,B8/B7,B8/B8A,B7/B1,B7/B2,B7/B3,B7/B4,B7/B5,B7/B6,B7/B8,B7/B8A,B6/B1,B6/B2,B6/B3,B6/B4,B6/B5,B6/B7,B6/B8,B6/B8A,B5/B1,B5/B2,B5/B3,B5/B4,B5/B6,B5/B7,B5/B8,B5/B8A,B4/B1,B4/B2,B4/B3,B4/B5,B4/B6,B4/B7,B4/B8,B4/B8A,B3/B1,B3/B2,B3/B4,B3/B5,B3/B6,B3/B7,B3/B8,B3/B8A,B2/B1,B2/B3,B2/B4,B2/B5,B2/B6,B2/B7,B2/B8,B2/B8A,B1/B2,B1/B3,B1/B4,B1/B5,B1/B6,B1/B7,B1/B8,B1/B8A,CHL-A
2021-07-26,0.677749361,0.525689347,0.431034483,0.593904079,0.475848447,0.808913309,0.781480389,0.870279146,0.778772379,0.604046816,0.495283019,0.682429404,0.5467768,0.929487179,0.897965202,1.149056604,0.867263427,0.672683991,0.551561483,0.759973106,0.608906446,1.035103785,1.1136289,1.279622642,0.837851662,0.649871057,0.532856213,0.73419991,0.588256419,0.9660867,1.075862069,1.236226415,1.424296675,1.104741123,0.905823032,1.248095025,1.69993895,1.64228841,1.828899836,2.101509434,1.141176471,0.885141837,0.725764476,0.801221045,1.362026862,1.315836037,1.465353038,1.683773585,1.572378517,1.219599286,1.377857463,1.103968396,1.876678877,1.813034503,2.019047619,2.32,1.289258312,0.819941444,1.129762438,0.905189442,1.538766789,1.486582129,1.655500821,1.902264151,0.775639754,0.63597918,0.87628866,0.702100916,1.193528694,1.153052197,1.28407225,1.475471698,54.8
2022-10-24,0.109408259,0.131794872,0.067667193,0.109923011,0.08753406,0.332901554,0.348238482,0.379056047,0.288633461,0.347692308,0.178515008,0.289991446,0.230926431,0.878238342,0.918699187,2.638132296,0.314176245,0.378461538,0.194312796,0.315654405,0.251362398,0.955958549,1.088495575,2.871595331,0.32865049,0.395897436,0.203264876,0.330196749,0.262942779,1.046070461,1.138643068,3.003891051,1.249893572,1.505641026,0.773038441,1.255774166,3.803108808,3.978319783,4.330383481,11.42412451,0.995317156,1.198974359,0.615587151,0.796321526,3.028497409,3.16802168,3.448377581,9.097276265,1.616858238,1.947692308,1.624465355,1.29359673,4.919689119,5.146341463,5.601769912,14.77821012,0.830140485,0.51342812,0.834046193,0.664168937,2.525906736,2.642276423,2.876106195,7.587548638,1.204615385,0.618483412,1.004704876,0.80006812,3.042746114,3.182926829,3.46460177,9.140077821,56.03357314
2021-08-20,0.615534563,0.644224733,0.524801841,0.710207612,0.617107637,0.841878589,0.810624013,0.934015927,0.659019343,0.689736347,0.561876758,0.760380623,0.660703548,0.901353568,0.867890995,1.070645554,0.759334233,0.79472693,0.647404756,0.876124567,0.761274805,1.038556194,1.15221843,1.23361754,0.7311441,0.76522285,0.623369982,0.843598616,0.733012628,0.962875197,1.109442548,1.187819732,0.997450892,1.043942247,0.850421887,1.150865052,1.364232978,1.313586098,1.513538111,1.62046285,0.866696656,0.907093534,0.738941447,0.868911606,1.185397867,1.141390205,1.31513083,1.408038977,1.172889489,1.227558067,1.353287197,1.175886951,1.604183757,1.544628752,1.779749716,1.905481121,0.955465587,0.814625415,1.102422145,0.957907396,1.30680886,1.258293839,1.449829352,1.55225335,1.046610169,0.852595244,1.153806228,1.002555622,1.367719442,1.316943128,1.517406143,1.624604141,56.20143885
2022-06-21,0.575391871,0.567053999,0.514576355,0.650564617,0.585049365,0.860223973,0.858621403,0.926720286,0.620890553,0.61189337,0.555266096,0.702007528,0.631311707,0.928245541,0.926516249,1.079074253,0.670134554,0.660423787,0.599305297,0.757685069,0.681382228,1.001866445,1.079311886,1.164657666,0.668886115,0.659193438,0.59818881,0.756273526,0.680112835,0.998137032,1.077301162,1.162487946,0.983492856,0.969241285,0.879543481,1.111982434,1.470344255,1.467605051,1.584003575,1.709257473,0.884449993,0.87163363,0.790968862,0.899294781,1.322272916,1.319809563,1.424486148,1.537126326,1.118185601,1.101982228,1.264272271,1.136953456,1.671712982,1.668598634,1.800938338,1.943346191,1.014703842,0.907455651,1.147271016,1.031734838,1.517005392,1.514179259,1.634271671,1.763500482,0.985509228,0.894305917,1.130646173,1.016784203,1.495022812,1.492237632,1.610589812,1.737945998,56.30215827
2022-11-23,0.593162393,0.573012503,0.458734655,0.569786535,0.486188951,0.815374287,0.835856848,0.929938744,0.637851038,0.616183062,0.493295562,0.612714051,0.522818255,0.876804297,0.898830007,1.075339646,0.70964591,0.685539042,0.548819641,0.681679568,0.581665332,0.975495133,1.112557427,1.19637711,0.727472527,0.702760085,0.562606232,0.698803659,0.596277022,1.02512044,1.14050536,1.22643063,1.22002442,1.178579854,0.943531634,1.17194464,1.677072843,1.719201652,1.912710567,2.056813503,1.041025641,1.005661713,0.80509915,0.853282626,1.43101712,1.4669649,1.632082695,1.755043228,1.293040293,1.249115357,1.24208304,1.059847878,1.777442095,1.822092223,2.027182236,2.179909428,1.035164835,0.800566572,0.994370162,0.848478783,1.422960725,1.458706125,1.622894334,1.745162618,0.966029724,0.773371105,0.960591133,0.819655725,1.374622356,1.409153476,1.567764165,1.685878963,57.04076739
2022-11-23,0.648206751,0.664144826,0.511550468,0.644805876,0.508271299,0.797534069,0.846127367,0.893168605,0.725738397,0.743582815,0.572736733,0.721930745,0.569065343,0.892926671,0.947332186,1.119609439,0.766086498,0.784922994,0.604578564,0.762067156,0.60070306,0.94256976,1.05559593,1.181855167,0.812763713,0.832747906,0.641415193,0.808499475,0.637303557,1.060929432,1.119912791,1.253864931,1.275316456,1.306673872,1.006451613,1.268625393,1.569110967,1.664716007,1.757267442,1.967453214,1.005274262,1.029991894,0.793340271,0.788254756,1.236859182,1.31222031,1.385174419,1.550854353,1.26714135,1.298297757,1.260493179,0.993589744,1.559052563,1.65404475,1.746002907,1.954841334,0.97600211,0.770239334,0.970881427,0.765301902,1.200843608,1.274010327,1.344840116,1.505695688,1.024587949,0.78917794,0.99475341,0.784119107,1.23036989,1.305335628,1.377906977,1.542717657,104.8489209
2022-09-19,0.922178988,0.784768212,0.500117233,0.867073171,0.451524132,0.781891496,0.702800659,0.826103796,1.116299179,0.949963208,0.605392732,1.049593496,0.546570703,0.946480938,0.850741351,1.210501641,1.312148725,1.116629875,0.711606096,1.233739837,0.642464014,1.112536657,1.175445391,1.422878575,1.179420666,1.003679176,0.639624853,1.108943089,0.577476715,0.898846787,1.056545314,1.278949836,2.042369217,1.738042678,1.107620164,1.920325203,1.731671554,1.556507414,1.829589466,2.21472105,1.063553826,0.905077263,0.576787808,0.520745131,0.901759531,0.810543657,0.952749806,1.153305204,1.843925638,1.569168506,1.733739837,0.902836579,1.563416422,1.405271829,1.651820294,1.999531177,1.175097276,0.637280188,1.104878049,0.575359865,0.996334311,0.895551895,1.052672347,1.274261603,0.850993377,0.542321219,0.940243902,0.489627434,0.8478739,0.762108731,0.895817196,1.084388186,105.2853717
2021-07-21,0.751932847,0.626772233,0.457281032,0.599506869,0.428445563,0.743393754,0.727039727,0.831054688,0.904793461,0.754188915,0.550241805,0.721380768,0.515544368,0.894518454,0.874839812,1.203290247,1.03423901,0.862088013,0.628962923,0.824586122,0.589301447,1.022493994,1.143066406,1.375440658,1.011486636,0.843122813,0.615126276,0.806445932,0.576337319,0.978000854,1.117919922,1.345182139,1.755025403,1.462898177,1.067302526,1.399260303,1.735094999,1.696924391,1.939697266,2.334018801,1.254252264,1.045479654,0.762761956,0.71466331,1.240008736,1.212729603,1.386230469,1.668037603,1.644356086,1.370649972,1.311025009,0.936941473,1.625682463,1.589918838,1.817382813,2.186839013,1.199690744,0.72958087,0.956498767,0.683574575,1.186066827,1.15997437,1.325927734,1.595475911,0.83354815,0.608140785,0.797287777,0.569792322,0.988643809,0.96689449,1.105224609,1.329905993,106.7
2022-10-19,0.407640638,0.327708404,0.239693903,0.34815346,0.227294007,0.533516484,0.53765227,0.654312668,0.623005877,0.500843739,0.366329301,0.532090355,0.347378277,0.815384615,0.821705426,1.528321318,0.758186398,0.609517381,0.445815848,0.647543923,0.422752809,0.992307692,1.216981132,1.859938208,0.764063812,0.614242322,0.449271785,0.652563643,0.426029963,1.007751938,1.226415094,1.874356334,1.793450882,1.441781978,1.054554431,1.531731804,2.347252747,2.365448505,2.878706199,4.399588054,1.170864819,0.941275734,0.688471982,0.652855805,1.532417582,1.544296788,1.879380054,2.872296601,1.700671704,1.36719541,1.452491933,0.94826779,2.225824176,2.243078627,2.729784367,4.171987642,1.243912678,0.73142434,1.062387953,0.693586142,1.628021978,1.640642303,1.996630728,3.051493306,0.803914951,0.588002962,0.854069559,0.55758427,1.308791209,1.318936877,1.605121294,2.453141092,108.2398082
2023-04-27,1.115172614,0.941695247,0.791598023,1.005493068,0.701331874,0.937789705,0.904896422,0.920498084,1.211488251,1.023027927,0.859967051,1.092335862,0.761904762,1.01878507,0.983050847,1.086368366,1.232375979,1.04066634,0.874794069,1.111169239,0.775041051,1.036350329,1.017241379,1.105098855,1.189149985,1.004164625,0.844110379,1.072194612,0.747856231,0.96492467,0.981561303,1.066337149,1.590078329,1.342724155,1.128706755,1.433690819,1.337155404,1.290254237,1.3125,1.425858481,1.10908036,0.93655071,0.787273476,0.697500456,0.932666504,0.899952919,0.915469349,0.994536941,1.408761242,1.189612935,1.270206644,0.885969714,1.18467919,1.143126177,1.162835249,1.26326743,1.184218161,0.840609555,1.067747842,0.744754607,0.995852647,0.960922787,0.977490421,1.061914672,0.844439,0.709843493,0.90164792,0.628899836,0.840936814,0.811440678,0.825431034,0.896722164,119.4
2021-07-16,1.031542632,0.890511984,0.732159515,1.009485531,0.662132237,0.845998383,0.782527418,0.911056297,1.132249055,0.977450007,0.80363806,1.108038585,0.726774228,0.928590676,0.85892323,1.097627011,1.318219156,1.137994611,0.935634328,1.290032154,0.846145734,1.081110213,1.164248404,1.277910495,1.219319862,1.05261665,0.865438433,1.193247588,0.782663714,0.924975075,1.076900754,1.182035356,1.557910301,1.344915615,1.105760261,1.524598071,1.277687955,1.181829511,1.375943122,1.510272336,1.021849844,0.882144377,0.725279851,0.655910577,0.838049043,0.775174477,0.902495647,0.990603599,1.408904222,1.216281379,1.378778135,0.904355162,1.155483697,1.068793619,1.244341265,1.365822583,1.158370297,0.822178172,1.133601286,0.743541073,0.950013473,0.878738784,1.023070226,1.122949514,0.863281804,0.709771455,0.978617363,0.641885479,0.820129345,0.758599202,0.883197911,0.969421882,120.3
2022-10-19,0.655248134,0.492246783,0.338321995,0.50303439,0.326834611,0.704770902,0.672072072,0.765913758,0.855511638,0.642692181,0.441723356,0.656776804,0.426725082,0.920170052,0.877477477,1.305630027,0.974967062,0.732431541,0.503401361,0.748482805,0.486308872,1.048653755,1.13963039,1.487935657,0.929732104,0.698449357,0.480045351,0.7137559,0.463745893,0.953603604,1.086755647,1.418900804,2.004830918,1.506103596,1.035147392,1.539109912,2.15635333,2.056306306,2.343429158,3.059651475,1.302591129,0.978554932,0.672562358,0.649726177,1.401039206,1.336036036,1.522587269,1.987935657,1.936758893,1.454965358,1.486850978,0.966046002,2.083136514,1.986486486,2.26386037,2.955764075,1.331137462,0.687301587,1.021915037,0.663964951,1.431743033,1.365315315,1.555954825,2.03150134,0.751237215,0.516326531,0.767700607,0.498795181,1.075578649,1.025675676,1.16889117,1.52613941,121.4676259
2021-07-26,0.691604938,0.534950344,0.372870075,0.572801636,0.35437753,0.650487692,0.622306154,0.78109314,0.885432099,0.68487395,0.477369542,0.733333333,0.453694332,0.832791454,0.796711842,1.280257051,1.111358025,0.859625668,0.599174654,0.920449898,0.569458502,1.045285648,1.255158951,1.606926098,1.063209877,0.822383499,0.573216187,0.880572597,0.544787449,0.956676294,1.200780814,1.537308104,1.951604938,1.509549274,1.052183174,1.616359918,1.835578263,1.75605421,2.204127161,2.82184934,1.207407407,0.933919022,0.650958466,0.618674089,1.13562471,1.086425239,1.363636364,1.74580507,1.854814815,1.434682964,1.536196319,0.950404858,1.744542499,1.668962453,2.094813162,2.681899322,1.292839506,0.697018104,1.070756646,0.662449393,1.215977706,1.163297045,1.460122699,1.869332381,0.773491215,0.53913738,0.828220859,0.512398785,0.940548072,0.899800044,1.12939208,1.445912174,126.2
2022-10-24,0.658109209,0.790504161,0.413678279,0.622590594,0.390379502,0.782840524,0.802683897,0.921277809,0.714343928,0.858051884,0.449026639,0.675790285,0.423737007,0.849733398,0.871272366,1.085448916,0.819885901,0.984826236,0.515368852,0.775636083,0.48634276,0.97527872,1.14774672,1.245820433,0.840668297,1.009789525,0.528432377,0.795296839,0.498670534,1.025347913,1.176839703,1.277399381,1.685819071,2.024963289,1.059682377,1.594834233,2.005332041,2.056163022,2.359954364,2.561609907,1.057049715,1.269701419,0.664446721,0.627024414,1.257392147,1.289264414,1.479749002,1.60619195,1.590872046,1.910915321,1.505011565,0.943678994,1.892389724,1.940357853,2.227039361,2.417337461,0.832518337,0.523309426,0.787586739,0.493836113,0.990305381,1.015407555,1.16543069,1.26501548,1.201174743,0.628586066,0.946029298,0.593183466,1.189529811,1.219681909,1.39988591,1.519504644,126.235012
2022-07-26,0.469265158,0.516928286,0.393925179,0.564158549,0.37784027,0.714073129,0.746112839,0.863274223,0.543587594,0.598799631,0.456315234,0.653510245,0.43768279,0.827168367,0.864282541,1.15838047,0.628946633,0.692828563,0.527969978,0.756130333,0.506411699,0.957057823,1.157029041,1.340279845,0.657166806,0.723915051,0.551659435,0.790057104,0.529133858,1.044868947,1.208943716,1.400416791,1.24196703,1.368113266,1.042570658,1.493113873,1.889880952,1.974677921,2.284759702,2.646621018,0.831796591,0.916281933,0.698252609,0.669741282,1.265731293,1.322523323,1.530197893,1.772551355,1.19125454,1.312249923,1.432146456,0.959167604,1.812712585,1.89404709,2.191467489,2.538553141,0.907795474,0.762049959,1.091367148,0.730933633,1.381377551,1.443358507,1.67000771,1.934504317,1.101569714,0.839451155,1.202216997,0.805174353,1.521683673,1.589960018,1.839629915,2.130991366,130.2302158
2023-04-27,1.163873371,0.993904055,0.806798623,1.015434606,0.727872671,0.962278676,0.942211055,0.942684766,1.234636872,1.054333422,0.855851979,1.07717303,0.772127329,1.020785219,0.999497487,1.0608,1.235257604,1.054863504,0.856282272,1.077714595,0.772515528,1.021298435,1.000502765,1.061333333,1.209497207,1.032865094,0.838425129,1.055239643,0.75640528,0.979145729,0.979638009,1.0392,1.599006828,1.365491651,1.108433735,1.395071757,1.322042597,1.294472362,1.295123177,1.373866667,1.146182495,0.978796713,0.794535284,0.716809006,0.94765204,0.927889447,0.928355958,0.9848,1.442582247,1.231910946,1.258597346,0.902173913,1.192712343,1.167839196,1.168426345,1.239466667,1.171011794,0.811746988,1.021662605,0.732336957,0.968180652,0.94798995,0.948466566,1.006133333,0.853962364,0.693201377,0.872461413,0.625388199,0.826789838,0.809547739,0.809954751,0.8592,139.8
2022-11-08,0.422775473,0.3932247,0.350848106,0.51993952,0.523401826,0.769941226,0.79233871,0.836678832,0.505301982,0.469982847,0.419334269,0.621432621,0.625570776,0.920235097,0.947004608,1.195201745,0.533579222,0.496283591,0.442800663,0.656208656,0.660578387,0.971732438,1.055961071,1.262086514,0.549100968,0.510720412,0.455681673,0.675297675,0.679794521,1.029089862,1.086678832,1.298800436,0.807745505,0.751286449,0.670322663,0.993384993,1.471032746,1.513824885,1.598540146,1.910577972,0.813124328,0.756289308,0.674786379,1.006659056,1.480828435,1.52390553,1.609184915,1.923300618,1.205009989,1.120783305,1.481950482,1.491818874,2.194514414,2.258352535,2.38473236,2.850236278,1.075149839,0.892233134,1.322245322,1.331050228,1.958018472,2.014976959,2.127737226,2.543075245,0.930102916,0.829868639,1.22982423,1.238013699,1.82115869,1.874135945,1.979014599,2.365321701,143.9952038
2022-11-23,0.628498728,0.641373341,0.466331026,0.635324378,0.475304682,0.767610497,0.861627907,0.9,0.69833192,0.712637046,0.518145584,0.705915976,0.528116314,0.852900552,0.957364341,1.111111111,0.729431722,0.744373918,0.541220894,0.73735353,0.551635664,0.890883978,1.044534413,1.160593792,0.818772971,0.835545297,0.607509964,0.827665047,0.619200342,1.12248062,1.172469636,1.30274404,1.32230704,1.349394114,0.981120201,1.336667619,1.614986188,1.812790698,1.893522267,2.10391363,0.989256432,1.009521062,0.734004615,0.748129143,1.208218232,1.35620155,1.41659919,1.5739991,1.347752332,1.375360646,1.362389254,1.019243105,1.646063536,1.847674419,1.929959514,2.14439946,0.979926491,0.727082022,0.990568734,0.741073338,1.196823204,1.343410853,1.403238866,1.559154296,1.020484709,0.741976086,1.010860246,0.756254009,1.221339779,1.370930233,1.431983806,1.591093117,144.4652278
2021-08-15,1.276400367,1.039900249,0.748787933,1.123686338,0.703916273,0.887234043,0.800845016,0.945792697,1.349556168,1.099501247,0.791704076,1.188089464,0.744260635,0.938085106,0.846744767,1.057314149,1.593816957,1.298503741,0.934997307,1.403125842,0.878966914,1.10787234,1.180993423,1.248681055,1.438628711,1.172069825,0.843957623,1.266504985,0.793382849,0.902631074,1.066001361,1.127098321,1.813284359,1.477306733,1.063745735,1.59633522,1.260425532,1.137699251,1.343615332,1.420623501,1.1359045,0.925436409,0.666367391,0.626434841,0.789574468,0.71269445,0.841687457,0.889928058,1.704621977,1.388778055,1.500673673,0.940074274,1.184893617,1.069521798,1.263098208,1.335491607,1.227425773,0.720057461,1.080571275,0.676907495,0.853191489,0.77011715,0.909503289,0.961630695,0.814713217,0.58664033,0.880355699,0.551485483,0.695106383,0.627424621,0.74098435,0.783453237,144.498801
2022-11-23,0.744847193,0.74839324,0.574456422,0.738028169,0.51583265,0.794340576,0.84312148,0.8718802,0.854299929,0.858367055,0.65887082,0.846478873,0.591632486,0.911066195,0.967015286,1.146946565,0.883439943,0.887645799,0.681344783,0.875352113,0.611812961,0.942142496,1.034109817,1.186068702,0.93769249,0.942156629,0.723186552,0.929107981,0.649384742,1.061410566,1.097615086,1.258905852,1.443970623,1.450845037,1.113648821,1.430751174,1.539919151,1.634486457,1.690238491,1.938613232,1.009239517,1.014044275,0.778366527,0.698933552,1.076301162,1.142397426,1.181364393,1.354961832,1.296612177,1.302785051,1.284741784,0.897949139,1.382769075,1.467685707,1.517748197,1.740776081,0.995261786,0.767586333,0.986150235,0.689253486,1.061394644,1.126575489,1.165002773,1.336195929,1.004760771,0.771240636,0.99084507,0.692534865,1.066447701,1.131938858,1.170549085,1.342557252,146.1103118
